ID,Test Name,Year,Session,Subject,Number,Question,law,Option 1,Option 2,Option 3,Option 4,Answer,문제번호,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,비용($),예측답,정답여부,모델응답,프롬프트,Question_image
276,소방설비기사(기계분야),2014,4,소방기계시설의 구조 및 원리,79,다음은 옥내소화전 함의 표시등에 대한 설명이다. 가장 적합한 것은?,,위치표시등은 평상시 불이 켜지지 않은 상태로 있어야 한다.,기동표시등은 평상시 불이 켜지지 않은 상태로 있어야 한다.,위치표시등 및 기동표시등은 평상시 불이 켜진 상태로 있어야 한다.,위치표시등 및 기동표시등은 평상시 불이 안 켜진 상태로 있어야 한다.,2,276,Claude Sonnet 4,300,140,69,50.72,555.55,1.85,244,5,249,중간,0.000807,3,False,3,"문제: 다음은 옥내소화전 함의 표시등에 대한 설명이다. 가장 적합한 것은?

선택지:
1. 위치표시등은 평상시 불이 켜지지 않은 상태로 있어야 한다.
2. 기동표시등은 평상시 불이 켜지지 않은 상태로 있어야 한다.
3. 위치표시등 및 기동표시등은 평상시 불이 켜진 상태로 있어야 한다.
4. 위치표시등 및 기동표시등은 평상시 불이 안 켜진 상태로 있어야 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
277,소방설비기사(기계분야),2013,4,소방관계법규,46,다음 중 소방시설 등의 자체점검업무에 관한 종합정밀 점검시 점검자의 자격이 될 수 없는 사람은?,,소방시설관리업자(소방시설관리사가 참여한 경우),소방안전관리자로 선임된 소방시설관리사,소방안전관리자로 선임된 소방기술사,소방기사,4,277,Claude Sonnet 4,300,141,69,50.9,557.76,2.21,185,5,190,중간,0.00063,4,True,4,"문제: 다음 중 소방시설 등의 자체점검업무에 관한 종합정밀 점검시 점검자의 자격이 될 수 없는 사람은?

선택지:
1. 소방시설관리업자(소방시설관리사가 참여한 경우)
2. 소방안전관리자로 선임된 소방시설관리사
3. 소방안전관리자로 선임된 소방기술사
4. 소방기사

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
278,소방설비기사(기계분야),2007,4,소방유체역학,36,수평원관으로 일정량의 물이 층류상태로 흐를 때 관직경을 2배로 하면 손실수두는 얼마가 되는가?,,1/4배,1/8배,1/16배,1/32배,3,278,Claude Sonnet 4,300,141,70,50.72,559.87,2.11,134,10,144,중간,0.000552,N/A,False,층류 상태에서 수,"문제: 수평원관으로 일정량의 물이 층류상태로 흐를 때 관직경을 2배로 하면 손실수두는 얼마가 되는가?

선택지:
1. 1/4배
2. 1/8배
3. 1/16배
4. 1/32배

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
279,소방설비기사(기계분야),2015,2,소방관계법규,53,인접하고 있는 시·도간 소방업무의 상호응원협정 사항이 아닌 것은?,O,화재조사활동,응원출동의 요청방법,소방교육 및 응원출동훈련,응원출동대상지역 및 규모,3,279,Claude Sonnet 4,300,141,70,50.54,561.71,1.84,144,5,149,중간,0.000507,1,False,1,"문제: 인접하고 있는 시·도간 소방업무의 상호응원협정 사항이 아닌 것은?

선택지:
1. 화재조사활동
2. 응원출동의 요청방법
3. 소방교육 및 응원출동훈련
4. 응원출동대상지역 및 규모

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
280,소방설비기사(기계분야),2013,1,소방기계시설의 구조 및 원리,79,다음 중 스프링클러 헤드를 설치해야 되는 곳은?,,발전실,보일러실,병원의 수술실,직접외기에 개방된 복도,2,280,Claude Sonnet 4,300,141,70,50.36,563.59,1.88,118,5,123,중간,0.000429,1,False,1,"문제: 다음 중 스프링클러 헤드를 설치해야 되는 곳은?

선택지:
1. 발전실
2. 보일러실
3. 병원의 수술실
4. 직접외기에 개방된 복도

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
281,소방설비기사(기계분야),2014,2,소방유체역학,28,"외부표면의 온도가 24℃, 내부표면의 온도가 24.5℃ 일 때, 높이 1.5m, 폭 1.5m, 두께 0.5㎝인 유리창을 통한 열전달률은 얼마인가? (단, 유리창의 열전도율(k)은 0.8W/m·k이다.)",,180W,200W,1800W,18000W,1,281,Claude Sonnet 4,300,141,71,50.18,565.43,1.83,189,10,199,중간,0.000717,N/A,False,"주어진 조건:
-","문제: 외부표면의 온도가 24℃, 내부표면의 온도가 24.5℃ 일 때, 높이 1.5m, 폭 1.5m, 두께 0.5㎝인 유리창을 통한 열전달률은 얼마인가? (단, 유리창의 열전도율(k)은 0.8W/m·k이다.)

선택지:
1. 180W
2. 200W
3. 1800W
4. 18000W

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
282,소방설비기사(기계분야),2010,2,소방유체역학,25,"소방호스의 노즐로부터 유속 4.9m/s로 방사되는 물제트에 피토관의 흡입구를 갖다 대었을 때 피토관의 수직부에 나타나는 수주의 높이는 약 몇 m 인가? (단, 중력가속도는 9.8m/s$^2$이고, 손실은 무시한다.)",,1.22,0.25,2.69,3.69,1,282,Claude Sonnet 4,300,141,72,50.0,567.28,1.85,198,10,208,중간,0.000744,N/A,False,피토관에서 베르누,"문제: 소방호스의 노즐로부터 유속 4.9m/s로 방사되는 물제트에 피토관의 흡입구를 갖다 대었을 때 피토관의 수직부에 나타나는 수주의 높이는 약 몇 m 인가? (단, 중력가속도는 9.8m/s$^2$이고, 손실은 무시한다.)

선택지:
1. 1.22
2. 0.25
3. 2.69
4. 3.69

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
283,소방설비기사(기계분야),2022,2,소방원론,13,건물화재의 표준시간-온도곡선에서 화재발생 후 1시간이 경과할 경우 내부 온도는 약 몇 ℃ 정도 되는가?,,125,325,640,925,4,283,Claude Sonnet 4,300,141,73,49.82,569.44,2.16,130,10,140,중간,0.00054,N/A,False,건물화재의 표준시,"문제: 건물화재의 표준시간-온도곡선에서 화재발생 후 1시간이 경과할 경우 내부 온도는 약 몇 ℃ 정도 되는가?

선택지:
1. 125
2. 325
3. 640
4. 925

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
284,소방설비기사(기계분야),2009,2,소방원론,15,내화구조의 건축물이라고 할 수 없는 것은?,,철골조의 계단,철근콘크리트조의 지붕,철근콘크리트조로서 두께 10cm 이상의 벽,철골철근콘크리트조로서 두께 5cm 이상의 바닥,4,284,Claude Sonnet 4,300,141,73,49.65,571.36,1.92,156,5,161,중간,0.000543,1,False,1,"문제: 내화구조의 건축물이라고 할 수 없는 것은?

선택지:
1. 철골조의 계단
2. 철근콘크리트조의 지붕
3. 철근콘크리트조로서 두께 10cm 이상의 벽
4. 철골철근콘크리트조로서 두께 5cm 이상의 바닥

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
285,소방설비기사(기계분야),2017,1,소방유체역학,24,베르누이 방정식을 적용할 수 있는 기본 전제조건으로 옳은 것은?,,"비압축성 흐름, 점성 흐름, 정상 유동","압축성 흐름, 비점성 흐름, 정상 유동","비압축성 흐름, 비점성 흐름, 비정상 유동","비압축성 흐름, 비점성 흐름, 정상 유동",4,285,Claude Sonnet 4,300,142,73,49.82,573.45,2.1,195,5,200,중간,0.00066,4,True,4,"문제: 베르누이 방정식을 적용할 수 있는 기본 전제조건으로 옳은 것은?

선택지:
1. 비압축성 흐름, 점성 흐름, 정상 유동
2. 압축성 흐름, 비점성 흐름, 정상 유동
3. 비압축성 흐름, 비점성 흐름, 비정상 유동
4. 비압축성 흐름, 비점성 흐름, 정상 유동

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
286,소방설비기사(기계분야),2017,2,소방유체역학,36,"안지름 300㎜, 길이 200m인 수평 원관을 통해 유량 0.2m$^3$/s의 물이 흐르고 있다. 관의 양 끝단에서 의 압력 차이가 500mmHg이면 관의 마찰계수는 약 얼마인가? (단, 수은의 비중은 13.6이다.)",,0.017,0.025,0.038,0.041,2,286,Claude Sonnet 4,300,142,74,49.65,575.23,1.77,192,10,202,중간,0.000726,N/A,False,주어진 조건을 정,"문제: 안지름 300㎜, 길이 200m인 수평 원관을 통해 유량 0.2m$^3$/s의 물이 흐르고 있다. 관의 양 끝단에서 의 압력 차이가 500mmHg이면 관의 마찰계수는 약 얼마인가? (단, 수은의 비중은 13.6이다.)

선택지:
1. 0.017
2. 0.025
3. 0.038
4. 0.041

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
287,소방설비기사(기계분야),2005,2,소방유체역학,34,"온도 30℃, 최초 압력 98.67 kPa인 공기 1 ㎏을 단열적으로 986.7 kPa까지 압축한다. 압축일은 몇 KJ인가? (단,공기의 비열비는1.4,기체상수 R=0.287 kJ/kg·K이다)",,100.23,187.43,202.34,321.84,3,287,Claude Sonnet 4,300,142,75,49.48,577.08,1.85,180,10,190,중간,0.00069,N/A,False,"주어진 조건:
-","문제: 온도 30℃, 최초 압력 98.67 kPa인 공기 1 ㎏을 단열적으로 986.7 kPa까지 압축한다. 압축일은 몇 KJ인가? (단,공기의 비열비는1.4,기체상수 R=0.287 kJ/kg·K이다)

선택지:
1. 100.23
2. 187.43
3. 202.34
4. 321.84

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
288,소방설비기사(기계분야),2016,1,소방기계시설의 구조 및 원리,66,연소방지설비의 설치기준에 대한 설명 중 틀린 것은?,,연소방지설비전용헤드를 2개 설치하는 경우 배관의 구경은 40mm 이상으로 한다.,수평주행배관의 구경은 100mm 이상으로 한다.,수평주행배관은 헤드를 향하여 1/200 이상의 기울기로 한다.,연소방지설비 전용헤드의 경우 방수헤드간의 수평거리는 2m 이하로 한다.,3,288,Claude Sonnet 4,300,142,75,49.31,579.04,1.96,233,5,238,중간,0.000774,2,False,2,"문제: 연소방지설비의 설치기준에 대한 설명 중 틀린 것은?

선택지:
1. 연소방지설비전용헤드를 2개 설치하는 경우 배관의 구경은 40mm 이상으로 한다.
2. 수평주행배관의 구경은 100mm 이상으로 한다.
3. 수평주행배관은 헤드를 향하여 1/200 이상의 기울기로 한다.
4. 연소방지설비 전용헤드의 경우 방수헤드간의 수평거리는 2m 이하로 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
289,소방설비기사(기계분야),2009,4,소방관계법규,41,인화성 액체인 제4류 위험물의 품명별 지정수량이다. 다음 중 옳지 않은 것은?,,특수인화물 50리터,"제1석유류 중 비수용성액체는 200리터, 수용성액체는 400리터",알코올류 300리터,제4유류 6000리터,3,289,Claude Sonnet 4,300,142,75,49.13,580.87,1.84,165,5,170,중간,0.00057,4,False,4,"문제: 인화성 액체인 제4류 위험물의 품명별 지정수량이다. 다음 중 옳지 않은 것은?

선택지:
1. 특수인화물 50리터
2. 제1석유류 중 비수용성액체는 200리터, 수용성액체는 400리터
3. 알코올류 300리터
4. 제4유류 6000리터

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
290,소방설비기사(기계분야),2007,2,소방기계시설의 구조 및 원리,64,탄산가스 충전용기의 어깨부분에 각인된 표시 중 FP가 뜻하는 것은?,,최고충전압력,내압시험압력,내용적,용기의 무게,1,290,Claude Sonnet 4,300,142,75,48.97,582.57,1.7,126,5,131,중간,0.000453,2,False,2,"문제: 탄산가스 충전용기의 어깨부분에 각인된 표시 중 FP가 뜻하는 것은?

선택지:
1. 최고충전압력
2. 내압시험압력
3. 내용적
4. 용기의 무게

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
291,소방설비기사(기계분야),2013,4,소방원론,17,다음 중 인화성 물질이 아닌 것은?,,기어유,질소,이황화탄소,에테르,2,291,Claude Sonnet 4,300,143,75,49.14,584.36,1.79,98,5,103,중간,0.000369,2,True,2,"문제: 다음 중 인화성 물질이 아닌 것은?

선택지:
1. 기어유
2. 질소
3. 이황화탄소
4. 에테르

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
292,소방설비기사(기계분야),2021,2,소방기계시설의 구조 및 원리,63,할론소화설비의 화재안전기준상 화재표시판의 설치 기준이 아닌 것은?,,소화약제 방출지역 비상스위치를 설치할 것,소화약제의 방출을 명시하는 표시등을 설치할 것.,수동식 기동장치는 그 방출을 스위치의 작동을 명시하는 표시등을 설치할 것,과달속식 기동장치는 자동 · 수동의 전환을 명시하는 표시등을 설치할 것,1,292,Claude Sonnet 4,300,144,75,49.32,586.12,1.76,228,5,233,중간,0.000759,1,True,1,"문제: 할론소화설비의 화재안전기준상 화재표시판의 설치 기준이 아닌 것은?

선택지:
1. 소화약제 방출지역 비상스위치를 설치할 것
2. 소화약제의 방출을 명시하는 표시등을 설치할 것.
3. 수동식 기동장치는 그 방출을 스위치의 작동을 명시하는 표시등을 설치할 것
4. 과달속식 기동장치는 자동 · 수동의 전환을 명시하는 표시등을 설치할 것

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
293,소방설비기사(기계분야),2013,4,소방관계법규,53,방염대상물품 중 제조 또는 가공공정에서 방염처리를 하여야 하는 물품이 아닌 것은?,,암막,두께가 2mm 미만인 종이벽지,무대용 합판,창문에 설치하는 블라인드,2,293,Claude Sonnet 4,300,145,75,49.49,587.95,1.82,147,5,152,중간,0.000516,2,True,2,"문제: 방염대상물품 중 제조 또는 가공공정에서 방염처리를 하여야 하는 물품이 아닌 것은?

선택지:
1. 암막
2. 두께가 2mm 미만인 종이벽지
3. 무대용 합판
4. 창문에 설치하는 블라인드

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
294,소방설비기사(기계분야),2021,1,소방유체역학,27,"질량 m[kg]의 어떤 기체로 구성된 밀폐계가 Q[kJ]의 열을 받아 일을 하고, 이 기체의 온도가 △T[℃] 상승하였다면 이 계가 외부에 한 일 W[kJ]을 구하는 계산식으로 옳은 것은? (단, 이 기체의 정적비열은 C$_v$[kJ/(kg·K)], 정압비열은 C$_p$[kJ/kg·K)]이다.)",,W=Q-mC$_v$△T,W=Q+mC$_v$△T,W=Q-mC$_p$△T,W=Q+mC$_p$△T,1,294,Claude Sonnet 4,300,145,76,49.32,589.86,1.91,270,10,280,중간,0.00096,N/A,False,이 문제는 열역학,"문제: 질량 m[kg]의 어떤 기체로 구성된 밀폐계가 Q[kJ]의 열을 받아 일을 하고, 이 기체의 온도가 △T[℃] 상승하였다면 이 계가 외부에 한 일 W[kJ]을 구하는 계산식으로 옳은 것은? (단, 이 기체의 정적비열은 C$_v$[kJ/(kg·K)], 정압비열은 C$_p$[kJ/kg·K)]이다.)

선택지:
1. W=Q-mC$_v$△T
2. W=Q+mC$_v$△T
3. W=Q-mC$_p$△T
4. W=Q+mC$_p$△T

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
295,소방설비기사(기계분야),2010,2,소방관계법규,52,무창층을 정의할 때 사용되는 개구부의 요건과 거리가 먼 것은?,,개구부의 크기가 지름 50cm 이상의 원이 내접할 수 있을 것,해당 층의 바닥면으로부터 개구부 밑부분까지의 높이가 1.2m 이내일 것,개구부는 도로 또는 차량이 진입할 수 있는 빈터를 향할 것,내부 또는 외부에서 쉽게 파괴 또는 개방할 수 없을 것,4,295,Claude Sonnet 4,300,146,76,49.49,591.61,1.75,238,5,243,중간,0.000789,4,True,4,"문제: 무창층을 정의할 때 사용되는 개구부의 요건과 거리가 먼 것은?

선택지:
1. 개구부의 크기가 지름 50cm 이상의 원이 내접할 수 있을 것
2. 해당 층의 바닥면으로부터 개구부 밑부분까지의 높이가 1.2m 이내일 것
3. 개구부는 도로 또는 차량이 진입할 수 있는 빈터를 향할 것
4. 내부 또는 외부에서 쉽게 파괴 또는 개방할 수 없을 것

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
296,소방설비기사(기계분야),2017,1,소방원론,18,B급 화재 시 사용할 수 없는 소화방법은?,,CO$_2$ 소화약제로 소화한다.,봉상 주수로 소화한다.,3종 분말약제로 소화한다.,단백포로 소화한다.,2,296,Claude Sonnet 4,300,147,76,49.66,593.69,2.08,139,5,144,중간,0.000492,2,True,2,"문제: B급 화재 시 사용할 수 없는 소화방법은?

선택지:
1. CO$_2$ 소화약제로 소화한다.
2. 봉상 주수로 소화한다.
3. 3종 분말약제로 소화한다.
4. 단백포로 소화한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
